Tax Code,Tax Code Rate
0101,7.2243
0102,7.4793
0103,7.0854
0104,6.9260
0105,9.1940
0201,7.4931
0202,6.3885
0203,6.7106
0204,7.6624
0253,6.7106
0254,6.7106
0256,6.7106
0257,6.7106
0258,6.7106
0302,6.4892
0303,7.5090
0304,6.8227
0304A,7.1673
0304B,7.0389
0306,7.5090
0307,7.0613
0307A,7.7476
0307B,7.7944
0308,6.8227
0308A,7.1405
0309,7.3490
0309A,7.3490
0311,6.4892
0313,6.8574
0313A,7.1909
0316,7.0389
0318,7.6825
0319,6.6600
0320,6.4821
0321,6.9935
0322,6.6600
0334,7.0389
0335,6.9935
0336,7.6825
0340,8.4907
0341,8.8242
0342,8.8242
0343,7.5437
0352,7.3490
0356,7.6825
0357,7.6825
0358,7.6825
0358B,7.6825
0359,7.3490
0359A,7.3490
0359B,7.3490
0364,7.3490
0368,6.9935
0501,5.5639
0502,5.8302
0503,5.6401
0504,5.9844
0505,5.4859
0603,7.0875
0604,7.5554
0605,7.1328
0606,7.2618
0611,7.5510
0612,7.5057
0701,6.3804
0702,6.7025
0703,6.5060
0704,6.7586
0705,6.6330
0706,8.4296
0707,8.3040
0752,6.7025
0801,5.6555
0802,5.5409
0803,5.5047
0804,6.7706
0805,7.1184
0806,6.8068
0807,6.5978
1001,6.7165
1002,7.0386
1003,6.6160
1004,8.6401
1005,7.8211
1052,7.0386
1054,7.0386
1055,6.7165
1056,7.0386
1101,8.8020
1102,8.8556
1103,6.9682
1104,7.1928
1105,7.1159
1106,7.2902
1107,7.2366
1108,7.2464
1109,7.5838
1201,6.8787
1202,6.8787
1202A,7.2233
1203,7.1217
1204,7.5568
1206A,7.5568
1207,7.0193
1208,8.2431
1209,7.1972
1210,7.2122
1211,7.0495
1212,6.8182
1213,7.7833
1214,7.2122
1215,7.1217
1216,7.2233
1217,7.1972
1250,7.7833
1302,7.0651
1304,7.0087
1305,8.6305
1306,6.8908
1401,8.5270
1402,8.6275
1403,8.4129
1404,8.2484
1405,9.5723
1406,9.4078
1408,6.9178
1409,7.0183
1410,7.2322
1411,6.7937
1450,9.4078
1451,9.5723
1460,9.5723
1501,6.9923
1502,7.7563
1503,6.9480
1505,6.8446
1550,7.7563
1551,7.7563
1601,6.3562
1602,6.5130
1603,6.9868
1604,6.9425
1605,6.6783
1606,6.7857
1607,7.7508
1608,6.5573
1655,6.6783
1656,6.6783
1701,6.6225
1708,7.0931
1709,6.9047
1710,7.0088
1711,7.4755
1712,6.9584
1801,5.3961
1802,5.6218
1803,6.7934
1804,6.6620
1805,5.5107
1806,5.4359
1901,5.6645
1901A,5.6645
1902,5.9699
1903,5.8153
2001,6.7349
2002,7.3236
2003,8.1629
2004,9.3223
2005,9.4868
2007,6.5777
2008,7.8158
2009,6.4919
2010,8.4059
2011,6.8559
2012,7.6513
2013,7.2389
2014,8.3274
2050,9.4868
2051,9.4868
2052,9.3223
2054,9.3223
2055,9.4868
2058,7.8158
2060,9.4868
2101,7.2295
2102,7.9877
2103,7.0816
2104,7.4495
2105,6.8616
2201,5.7984
2202,6.0647
2203,6.1828
2203B,6.0561
2204,8.0283
2205,8.3678
2207,7.1957
2208,7.4620
2209,5.7586
2210,6.6896
2301,6.7689
2302,6.9468
2303,5.4664
2304,6.9166
2305,7.1625
2401,5.3683
2402,5.6454
2403,6.7821
2501,7.7088
2501A,6.9861
2502,7.7088
2502A,7.7725
2503,6.3178
2504,6.4734
2505,6.5297
2507,6.8845
2508,7.6709
2509,6.9861
2510,6.4458
2511,7.7725
2512,7.3196
2513,6.8218
2562,7.3196
2601,6.7434
2602,7.9608
2603,6.9716
2605,7.1297
2650,7.9608
2702,6.6595
2707,6.9417
2708,7.0458
2709,7.0355
2801,6.5445
2803,6.9280
2865,6.9280
2901,6.9051
2902,5.5941
2903,6.2639
2903A,5.9767
2904,5.7770
2905,7.6382
2906,6.9051
2907,5.4413
2908,7.0759
2909,5.5193
2910,5.2705
2911,7.6382
2912,7.9717
2913,7.2386
2914,7.2386
2915,5.5941
2916,6.0036
2950,6.2639
2952,7.9717
2955,7.6382
2955B,7.6382
2956,7.9717
3001,6.7576
3004,7.7973
3005,7.5440
3005B,7.8249
3005C,8.2687
3005D,9.4819
3006C,8.2687
3006D,9.4819
3007,8.9300
3009,6.5619
3010,7.7168
3011,6.5895
3012,8.1584
3014,8.1584
3016,8.2221
3018,6.6998
3019,9.4353
3022,7.8775
3023,7.0911
3024,7.8775
3025,8.2221
3026,7.4357
3027,7.9352
3028,9.3716
3032,9.3716
3033,7.1022
3034,7.0911
3035,8.9300
3036,8.0503
3037,7.9352
3038,7.7168
4101,8.0342
4102,8.7205
4103,8.3870
4104,7.7007
4105,7.7007
4106,8.7205
4115,8.0342
4118,8.3870
4152,8.7205
4153,8.7205
4154,8.7205
4156,8.7205
4160,8.7205
4162,8.3870
4163,8.7205
4164,8.3870
4167,8.0342
4202,8.7205
4250,8.7205
4251,8.7205
4252,8.7205
4253,8.7205
4254,8.7205
4255,8.7205
4260,8.7205
4302,8.7205
4351,8.7205
4352,8.7205
4360,8.7205
4401,8.0342
4402,8.7205
4403,8.3870
4406,8.7205
4419,8.5426
4420,8.2091
4421,8.2091
4422,8.5426
4460,8.7205
4463,8.7205
4502,8.7205
4503,8.3870
4504,7.7007
4506,8.7205
4515,8.0342
4518,8.3870
4560,8.7205
4602,8.7205
4603,8.3870
4604,7.7007
4606,8.7205
4607,8.3870
4615,8.0342
4618,8.3870
4619,7.7007
4620,8.2091
4651,8.7205
4652,8.7205
4654,8.7205
4660,8.7205
4663,8.7205
9101,9.5277
9103,10.3141
9104,9.9806
9105,10.3141
9106,9.9806
9107,9.5277
9108,9.1009
9109,9.1942
9110,9.1009
9112,9.1942
9150,10.3141
9151,10.3141
9152,10.3141
9153,10.3141
9154,9.9806
9155,10.3141
9156,9.9806
9157,10.3141
9160,10.3141
9162,9.5277
9163,10.3141
9164,9.9806
9166,9.1942
9203,10.3141
9250,10.3141
9251,10.3141
9257,10.3141
9260,10.3141
9303,10.3141
9304,9.9806
9305,10.3141
9306,9.9806
9307,9.5277
9308,9.1009
9311,8.7674
9360,10.3141
9364,9.9806
